month,users_cons,users_opt,users_med,users_plan,users_ind_cons,users_ind_opt,users_ind_med,users_ind_plan,users_fgn_cons,users_fgn_opt,users_fgn_med,users_fgn_plan,sub_rev_cons,sub_rev_opt,sub_rev_med,sub_rev_plan,commerce_rev_cons,commerce_rev_opt,commerce_rev_med,commerce_rev_plan,revenue_cons,revenue_opt,revenue_med,revenue_plan,labour_cons,labour_opt,labour_med,labour_plan,tokens_cons,tokens_opt,tokens_med,tokens_plan,eng_cons,eng_opt,eng_med,eng_plan,compliance_cons,compliance_opt,compliance_med,compliance_plan,geo_fixed_cons,geo_fixed_opt,geo_fixed_med,geo_fixed_plan,sales_cons,sales_opt,sales_med,sales_plan,gna_cons,gna_opt,gna_med,gna_plan,onetime_cons,onetime_opt,onetime_med,onetime_plan,total_cost_cons,total_cost_opt,total_cost_med,total_cost_plan,contribution_cons,contribution_opt,contribution_med,contribution_plan,cum_cash_cons,cum_cash_opt,cum_cash_med,cum_cash_plan,floor_heads_cons,floor_heads_opt,floor_heads_med,floor_heads_plan,blended_min_cons,blended_min_opt,blended_min_med,blended_min_plan,arpu_usd_cons,arpu_usd_opt,arpu_usd_med,arpu_usd_plan,gmv_cons,gmv_opt,gmv_med,gmv_plan,adds_organic_cons,adds_organic_opt,adds_organic_med,adds_organic_plan,adds_paid_cons,adds_paid_opt,adds_paid_med,adds_paid_plan,marketing_spend_cons,marketing_spend_opt,marketing_spend_med,marketing_spend_plan,adds_paid_ind_cons,adds_paid_ind_opt,adds_paid_ind_med,adds_paid_ind_plan,adds_paid_uk_cons,adds_paid_uk_opt,adds_paid_uk_med,adds_paid_uk_plan,adds_paid_us_cons,adds_paid_us_opt,adds_paid_us_med,adds_paid_us_plan,spend_ind_cons,spend_ind_opt,spend_ind_med,spend_ind_plan,spend_uk_cons,spend_uk_opt,spend_uk_med,spend_uk_plan,spend_us_cons,spend_us_opt,spend_us_med,spend_us_plan
24,6343.1738748029375,21722.38500099819,12546.203453220547,11725.897768971276,4344.569157830141,15288.61305708162,8736.566499396522,8174.984522568158,1998.6047169727954,6433.771943916569,3809.6369538240237,3550.9132464031163,38465676.83413342,137609903.24840465,77802632.13502142,73166156.07912835,0.0,0.0,0.0,0.0,38465676.83413342,137609903.24840465,77802632.13502142,73166156.07912835,9032511.628643919,27556556.979923107,16814475.011144876,15515927.501591634,2362858.511171113,7534409.778305471,4514915.329329582,4172901.454668138,12597999.144361867,17082751.30244187,14709830.200524433,14167662.399689868,804457.7672604196,1171479.0907975165,970839.9834166009,932915.2304984035,10125650.910478426,14098474.889253018,11414532.858290726,11516139.303049535,5846185.1505678035,20654681.7983994,11757207.340397932,11029158.977308862,6789699.409310857,10102605.728250522,8253392.103377392,7949216.620939739,4641887.041065349,4580162.923319014,4849548.5700129345,4620283.599854132,54239889.725938395,109965481.5365542,77390025.42883456,73743846.85965392,-15774212.891804965,27644421.71185046,412606.7061868542,-577690.780525567,-261899550.2518847,-62464776.75087975,-181348258.8945236,-192097379.52653295,88.50033333333333,271.36766666666665,165.579,152.5039,3.257671335046506,3.1205252326093738,3.1730866361709094,3.2096701991935097,68.4431515813039,70.94746097374046,69.80449954128258,69.31965986865669,0.0,0.0,0.0,0.0,805.7273017805662,3565.685648332458,1825.356477195741,1771.7127230737283,168.77081786675265,424.5806312094668,282.50792130268,258.3042525367026,5095492.492973546,17549264.141637355,10121620.792352783,9454312.570005879,140.80921105475684,342.06684073244855,231.9543027237326,211.24938144194894,20.807759500898896,55.854648888724896,36.351180241273156,33.07417078663799,7.153847311096903,26.659141588293277,14.202438337674277,13.980700308115633,2156904.910286428,7207440.956067851,4259769.827321516,3924592.526309926,2156904.910286428,7207440.956067851,4259769.827321516,3924592.526309926,781682.67240069,3134382.2295016544,1602081.137709751,1605127.5173860276
25,7085.316459098137,25128.695092542803,14246.550611628421,13400.49898080377,4778.90711104828,17346.920503858793,9755.244886878016,9177.71179853196,2306.4093480498564,7781.774588684008,4491.305724750404,4222.78718227181,43395379.7179766,160939609.3573409,89235442.67328475,84535860.09175411,0.0,0.0,0.0,0.0,43395379.7179766,160939609.3573409,89235442.67328475,84535860.09175411,9886135.371361809,31285070.190617293,18743090.20212752,17375762.55810123,2556261.847948662,8429591.151692677,4962371.223446884,4611927.104259067,13471771.781301215,18479600.71862261,15791717.167357143,15224511.909363702,823137.3053793694,1254783.5166009944,1014074.3873537321,974213.4793069381,11723129.965911971,16272034.52816987,13027417.311063431,13315246.562702235,6614702.028757495,24279844.792425834,13545882.566142228,12797501.996041413,7100444.930647656,10706898.61239736,8685553.639854882,8362703.719260052,4870745.934238699,4370559.183676644,4278733.637053524,4695680.57154198,59345968.30615204,123480674.39847524,84757716.68411133,81793115.43846516,-15950588.58817544,37458934.95886568,4477725.989173434,2742744.653288951,-277850138.8400601,-25005841.792014074,-176870532.90535015,-189354634.87324402,95.566,303.3263333333333,181.823,168.28211666666664,3.151292589831861,3.0161272086681894,3.068151675405834,3.1039847064245762,69.18950483565844,71.8131700997922,70.57007851270295,70.10778767810525,0.0,0.0,0.0,0.0,883.4067245620748,4035.465832174088,2037.5221013046685,1986.6274122262794,180.59428030316462,459.3758460598425,303.8385120727584,278.16782831800185,5769851.525120012,20641485.487260696,11670394.820253212,10974923.41186925,148.867807054372,363.7331577133732,246.0755887237572,224.07067978502243,21.90846405177906,59.11837763267061,38.37975970905437,34.931933805091106,9.818009197013515,36.5243107137987,19.383163639946883,19.16521472788833,2343818.639182353,8127448.688299342,4725155.913173925,4368089.1563733,2343818.639182353,8127448.688299342,4725155.913173925,4368089.1563733,1082214.2467553066,4386588.110662013,2220082.993905362,2238745.0991226537
26,7885.493702314186,28900.320754814427,16093.195204747402,15240.68317068927,5243.485368873939,19574.239550387538,10847.108860362778,10259.249332403699,2642.008333440247,9326.081204426891,5246.0863443846265,4981.433838285573,48746246.07378493,187114982.1624526,101759963.34816425,97175303.7048186,0.0,0.0,0.0,0.0,48746246.07378493,187114982.1624526,101759963.34816425,97175303.7048186,10801207.066900566,35364319.77009641,20788853.06307556,19398296.513019107,2753344.1845900947,9372897.957730062,5420191.063289738,5070188.0051890835,14367055.611815058,19854620.547968145,16869225.14374773,16287703.339468637,843291.5583364025,1347142.9534114387,1060971.1834430997,1019639.5466126653,13267505.342113093,18371521.05379876,14732568.666079776,15053910.841203075,7451028.799235924,28331461.391891662,15488695.863189511,14759180.206665432,7415200.206397609,11329641.31005392,9122078.552750278,8785254.592677318,4026414.951260668,3704297.9781240895,3794578.029078126,3913674.0106628654,63508702.44340131,137443770.49656045,92646786.75022264,89385976.262007,-14762456.369616378,49671211.665892154,9113176.597941605,7789327.442811608,-292612595.20967656,24665369.873878065,-167757356.30740854,-181565307.43043244,102.95533333333333,337.603,198.7265,185.08201666666668,3.051042838390856,2.9183702762501587,2.9694083675360545,3.004607441641612,69.88901449459051,72.67011356065953,71.29979086475215,70.86239916771467,0.0,0.0,0.0,0.0,966.398769770502,4510.207848366523,2239.9714057839146,2206.731947279109,192.9732820900431,495.46030006522346,325.2473421546454,298.8437383813562,6509306.95769649,24140941.403601136,13385316.400992714,12680379.013763115,157.20580016688055,385.7094007239581,259.79633421684025,237.18206036185768,23.037270438953833,62.175560428510835,40.27309421180803,36.73567193529878,12.730211484208688,47.575338912754525,25.177913725997172,24.92600608419973,2546294.232738658,9141138.796181532,5226613.633352232,4854489.829943663,2546294.232738658,9141138.796181532,5226613.633352232,4854489.829943663,1416718.492219175,5858663.811238073,2932089.134288249,2971399.353875789
27,8743.64065507568,33073.55874632726,18098.91238722706,17259.111987013734,5738.062782500511,21994.61698141246,12004.316411270518,11427.856752119693,3005.577872575169,11078.941764914798,6094.595975956545,5831.255234894039,54519456.29729698,216360923.3593531,115543882.75334862,111163969.76901662,0.0,0.0,0.0,0.0,54519456.29729698,216360923.3593531,115543882.75334862,111163969.76901662,11757434.435401017,39835400.23185093,22979365.038930457,21584722.464158487,2952183.6467780634,10369540.741564507,5891474.427430322,5548258.629953318,15271644.893877817,21259733.63667112,18007147.35727152,17367475.953855474,864777.5204288368,1448283.088543918,1112345.940364388,1069004.4692691152,14798369.492659464,20549467.372690424,16572672.277185375,16811253.7506703,8350956.390887207,32879959.605621926,17642596.804025766,16936107.51604436,7733673.054988855,11962186.450462997,9562857.350503499,9213652.743404804,3782674.077246504,3079430.0182915744,3664019.5344425696,3536538.656612279,68401286.92372532,152679561.47560364,101530011.21743733,97898683.01688273,-13881830.626428347,63681361.8837495,14013871.535911273,13265286.752133897,-306494425.83610487,88346731.75762758,-153743484.77149728,-168300020.67829853,110.579,374.397,216.468,202.9153,2.955931721001444,2.826764193347908,2.8757428889051577,2.9107230863227063,70.54683339187575,73.49368958800162,72.050650239952,71.5782330605198,0.0,0.0,0.0,0.0,1048.540110108881,5060.886271408852,2463.07590031039,2452.8612665638707,205.49390799937288,532.2852308423429,346.75014059101744,319.87087099441237,7311936.911067739,28067247.32436789,15263994.502224635,14576295.55572279,165.3705119047816,407.4423194825575,272.8095180647138,250.09564455700317,24.09375719200096,64.98754890733315,41.9584872534922,38.40658429236723,16.029638902590342,59.85536245245226,31.98213527281141,31.368642145042017,2754445.02797111,10246034.80510897,5737298.7990997825,5376501.449969361,2754445.02797111,10246034.80510897,5737298.7990997825,5376501.449969361,1803046.8551255192,7575177.714149945,3789396.904025069,3823292.6557840686
28,9661.451765780372,37625.764466544606,20251.645499047278,19448.961211047856,6259.522697516471,24587.189605960586,13227.456825382344,12674.20611547191,3401.9290682639003,13038.57486058402,7024.188673664933,6774.755095575942,60737704.999630086,248657160.68226755,130520788.33697328,126509514.4885532,0.0,0.0,0.0,0.0,60737704.999630086,248657160.68226755,130520788.33697328,126509514.4885532,12773394.482611666,44636846.37862416,25307779.624671027,23925602.64621604,3151380.1293515996,11399443.048304208,6367057.068849316,6038202.150985012,16148229.277501842,22604441.613007527,19173473.379796136,18407903.59492883,887805.4664836337,1558747.2924103946,1167346.462645989,1122635.105558,16166807.351243632,22456468.31279327,18279130.441651728,18368188.687786005,9329998.563334387,37889088.42516017,19974824.104556184,19325680.01497341,8053725.450355167,12599131.275522202,10005463.874017632,9644617.48916363,2746591.095705602,2009321.5140982133,2973227.2550560893,2488546.742143016,72477125.76148391,168134396.96577296,110135217.47289605,105957170.68298507,-11739420.761853816,80522763.71649458,20385570.86407723,20552343.805568118,-318233846.5979587,168869495.47412214,-133357913.90742005,-147747676.87273043,118.5,413.0663333333333,234.848,221.59821666666664,2.866736024505174,2.740083557422473,2.788156316331134,2.8224076610262285,71.16452012709728,74.31552785798243,72.79370411880687,72.26737283290709,0.0,0.0,0.0,0.0,1137.32493778189,5581.013703217703,2677.96256691046,2692.6160056844246,218.74292848560793,569.2934114106286,368.7179855081621,341.43559750936515,8177918.444594546,32454138.503902968,17331582.413002294,16674595.465352492,174.16352991670394,429.5398269385698,285.9331115398807,263.545233874357,25.243435411007145,67.71603180667509,43.58362768040475,40.10884414949092,19.335963157896824,72.03755266538366,39.20124628787658,37.781519485517215,2988113.327782241,11536213.31022516,6294682.875378809,5979948.321637263,2988113.327782241,11536213.31022516,6294682.875378809,5979948.321637263,2201691.7890300634,9381711.883452646,4742216.662244673,4714698.822077967
29,10633.445253145937,42486.7812162478,22507.585239600405,21782.112840231588,6808.294831895708,27301.977361249472,14486.26253094884,13981.083717169526,3825.1504212502305,15184.80385499833,8021.322708651567,7801.029123062066,67378328.2376303,283580253.5848982,146357626.74414515,143049002.10917404,0.0,0.0,0.0,0.0,67378328.2376303,283580253.5848982,146357626.74414515,143049002.10917404,13833021.551702004,49671811.835663795,27696521.607342742,26376598.151088633,3348344.256964978,12423108.351268128,6828354.590870604,6524511.68997108,17020532.495226752,23903696.067803733,20272816.392696355,19429639.745628696,912234.4251816748,1676990.0940769212,1224833.906212481,1179898.909295011,17385954.546988048,24069704.032630533,19809534.084637154,19725266.866962917,10370774.186707912,43357308.008449756,22469599.862058792,21916061.024317555,8376016.981701772,13234725.150276037,10444561.517051833,10076564.840702765,2246752.7930155154,1586068.9668891795,2096942.21153203,2015513.453871298,77064989.99505088,184726710.33143267,118564692.25554492,114746592.1127845,-9686661.75742058,98853543.25346553,27792934.488600213,28302409.996389557,-327920508.3553793,267723038.7275877,-105564979.41881984,-119445266.87634085,126.59233333333333,452.7133333333333,253.3065,240.7346833333333,2.782581398227564,2.6590864664985236,2.706080368939297,2.7393581721223996,71.76439789988595,75.12311323364142,73.49843215464605,72.93994826670037,0.0,0.0,0.0,0.0,1223.8559495173402,6065.6133660808155,2863.973767067614,2918.4710453145567,232.5863554420191,606.2064251263579,391.6263450981636,363.3533798315377,9110655.749944512,37298574.10234013,19578118.25054599,18976427.173282977,183.4387358032282,451.6640482448219,300.0480884179474,277.317595157786,26.416360222117127,70.3518720107653,45.22388716684323,41.79378934814399,22.731259416673787,84.19050487077074,46.35436951337295,44.24199532560772,3244164.0524621797,12991743.669129517,6923876.946141801,6655816.918295748,3244164.0524621797,12991743.669129517,6923876.946141801,6655816.918295748,2622327.645020153,11315086.764081096,5730364.358262389,5664793.336691483
30,11659.089422749843,47702.743674694764,24923.2590116294,24274.368410930565,7383.559932129858,30170.55156155616,15831.071177023367,15359.007002429062,4275.529490619986,17532.192113138608,9092.187834606037,8915.361408501503,74434147.47654979,321482129.2333022,163496101.64379603,160900941.09141314,0.0,0.0,0.0,0.0,74434147.47654979,321482129.2333022,163496101.64379603,160900941.09141314,14930005.174846899,55008236.06009766,30239138.34679897,28957385.98468466,3539033.4101766343,13457283.385480719,7290573.489654605,7010420.9015330635,17877875.6863992,25169842.85618736,21391271.425000053,20430064.195825055,938230.8455448522,1803181.948587997,1286479.5991456786,1240963.7316099529,18483556.28518391,25567312.916526567,21258685.70911772,20962871.10615384,11476690.309025409,49278030.51351768,25114249.55878004,24707159.380597703,8695933.366217883,13878706.996830856,10887742.92673511,10509904.136932425,1910605.4992778928,1106397.5566353183,2023822.7268061584,1629132.7193529918,81796996.26299497,202050557.6131614,128116402.93707272,123885742.73555323,-7362848.7864451865,119431571.62014079,35379698.70672331,37015198.3558599,-335283357.1418245,387154610.34772843,-70185280.71209653,-82430068.52048099,134.81266666666667,493.7013333333333,272.4775,260.4237,2.702982519391879,2.5817836681238653,2.6284875610940297,2.660562921448074,72.34562879924994,75.91905966428844,74.19624684076057,73.59632960201341,0.0,0.0,0.0,0.0,1311.7036815639372,6602.6678448648345,3091.7916760323833,3163.5411387192507,246.80906533844944,642.4384790290184,414.01694414479283,385.2793601301486,10106749.235644544,42537038.03773473,21953644.01162177,21457350.31637611,192.96841578722552,473.78507189947027,313.55353289729965,291.25424542651115,27.631372367530673,72.62072685594208,46.715421095887905,43.37764643847466,26.209277183693242,96.03268027360605,53.74799015160524,50.647468265162715,3520480.860741219,14593198.606496338,7576480.743769986,7395932.07175551,3520480.860741219,14593198.606496338,7576480.743769986,7395932.07175551,3065787.514162106,13350640.824742055,6800682.5240818,6665486.172865088
31,12735.690885530288,53310.71513448107,27455.6422154098,26936.94937266306,7977.305464080259,33195.42575533531,17205.168235441328,16803.64756601953,4758.385421450029,20115.289379145757,10250.473979968472,10133.301806643532,81928530.88913544,362706078.21585745,181707656.16417858,180200672.4534881,0.0,0.0,0.0,0.0,81928530.88913544,362706078.21585745,181707656.16417858,180200672.4534881,16070691.151403936,60713125.98652416,32854937.421370927,31695543.343696013,3723555.794959984,14476521.668307004,7732037.4344198005,7487093.850631441,18764572.094248187,26466265.03231969,22441449.840390854,21460164.62257321,965452.6370498568,1939002.028174779,1350892.5475779518,1306194.9239435797,19721009.318348445,26993894.178300343,22503790.097256035,22266519.019331608,12648070.058785252,55703187.30606836,27991573.822384063,27717361.09533434,9015391.209748873,14525608.829134231,11329791.60457969,10943967.37653375,2201482.6195079526,1588760.2600541196,1824885.310071011,1987029.7936991109,87452551.16086106,221339146.69919685,137613859.8473026,134312859.59927857,-5524020.271725642,141366931.51666057,44093796.316876024,45887812.85420953,-340807377.41355014,528521541.86438906,-26091484.395220503,-36542255.66627145,143.14233333333334,536.5223333333333,291.7805,280.82533333333333,2.6279276582799267,2.5093740891536016,2.554964670482095,2.586433909085713,72.92571440290877,76.7198513194753,74.88968133273158,74.25366232370705,0.0,0.0,0.0,0.0,1393.117524812004,7163.340041767294,3306.470012605104,3412.6954057463554,260.9841002415865,677.1623978186045,437.1099013386615,406.6465043935427,11165122.121482467,48222319.384995334,24524415.246569403,24135141.16371197,202.14825623875223,494.19179414343733,327.7637789828433,304.36349450539205,28.76197980208693,74.52309261791574,48.32974779381155,44.778369287627015,30.073864200747348,108.44751105725142,61.01637456200662,57.50464060052377,3797004.7158914325,16290267.260811284,8301184.724881866,8169646.606613381,3797004.7158914325,16290267.260811284,8301184.724881866,8169646.606613381,3571112.689699604,15641784.863372756,7922045.79680567,7795847.950485207
32,13884.45188752262,59156.77715446848,30110.669449065914,29729.765730953673,8613.216182795233,36290.45718776459,18624.239573201765,18300.250534534505,5271.235704727385,22866.319966703893,11486.429875864145,11429.515196419163,89956161.95474486,406332914.5733941,201008351.40824845,200688025.3712721,0.0,0.0,0.0,0.0,89956161.95474486,406332914.5733941,201008351.40824845,200688025.3712721,17281312.07890587,66570884.72646409,35574482.08798404,34532662.50555125,3904056.415621272,15449802.04219223,8152813.297049647,7945067.384921107,19587466.68609526,27701955.086645335,23420987.053684372,22427537.62628779,994423.8784451731,2081235.9742336406,1417726.3846653323,1374808.1119711366,20624789.758074936,28264265.484569233,23480914.234515514,23298606.26234794,13896158.02088901,62555777.723012455,31006883.708488747,30927024.916632213,9341543.132410776,15159200.855648533,11766872.450474018,11377723.33554399,1536606.4338073833,1177884.9622113423,1373280.0215734895,1411053.918748769,91934051.587604,240170142.89675137,146797604.672562,143816683.54580557,-1977889.6328591448,166162771.67664278,54210746.73568642,56871341.82546652,-342785267.04640925,694684313.5410318,28119262.340465922,20329086.159195125,151.83466666666666,579.211,311.3705,301.41638333333333,2.5567503728403342,2.4409560246137905,2.4858051179783756,2.5162223509610437,73.47553122099923,77.51766658001698,75.58073056519675,74.89027859665543,0.0,0.0,0.0,0.0,1497.8320542792076,7623.190232267997,3500.1550088391705,3641.707416575284,276.29132068100307,709.9079365259959,460.1896877386003,428.0571362267506,12289279.633370316,54405911.732378624,27256148.42462679,27030100.868023224,212.72055057611533,514.1981915720678,343.10545014568845,318.2377249246987,30.086804564493193,76.12097965457711,49.959078498379334,46.19876584602257,33.48396554039457,119.58876529935088,67.12515909453249,63.62064545602928,4123281.6507749464,18227772.057225544,9148154.66128195,9059853.293032655,4123281.6507749464,18227772.057225544,9148154.66128195,9059853.293032655,4042716.331820422,17950367.617927533,8959839.102062888,8910394.28195791
33,15086.47926790115,65262.27195283974,32926.66304944167,32648.006707629655,9265.00088596935,39447.02212450066,20128.958545024925,19828.70831945531,5821.478381931799,25815.249828339085,12797.704504416744,12819.29838817435,98440746.32759406,452672155.6638104,221630481.7063966,222421739.59526977,0.0,0.0,0.0,0.0,98440746.32759406,452672155.6638104,221630481.7063966,222421739.59526977,18531693.42729424,72653714.42834903,38421765.709392786,37474400.77766342,4076598.142701575,16376661.280009974,8558017.29595563,8381620.240759514,20357977.826592173,28912776.19240187,24405350.980519272,23352157.254625566,1024787.9025006273,2230176.912705193,1489035.157557876,1446674.0560722253,21377266.55717427,29395985.76044058,24399641.988776892,24183818.278317478,15235655.491543267,69829518.66122736,34206912.58420341,34343507.600932695,9665047.671935773,15787033.506548839,12208159.980001686,11807742.714050345,1501842.816188284,1478805.7551841924,1753193.4301435128,1493779.844836852,96987858.68391737,260293069.87602422,157132632.80168873,154144682.60115477,1452887.643676687,192379085.78778613,64497848.90470788,68277056.994115,-341332379.4027326,887063399.3288181,92617111.24517381,88606143.15331009,160.631,622.533,331.443,322.2967,2.4895371195053624,2.376561664661045,2.4205441794124334,2.4499957103098513,74.0302806073103,78.33337861732845,76.2602944953291,75.53636491081666,0.0,0.0,0.0,0.0,1586.5792198962063,8095.895531441938,3746.368677597742,3864.839928937213,292.3434001800569,739.6020941554003,482.77179637953606,448.8839430714271,13493424.293211728,60949937.186009124,30151252.711237267,30103203.805690818,224.26407918653993,532.3564424461212,358.272130090998,332.0964063273933,31.56092966513851,77.56869736973319,51.525178497446646,47.663648361746645,36.5183913283784,129.67695433954606,72.97448779109133,69.12388838228708,4501434.228840623,20316645.728669707,10054956.006708989,10036758.253780803,4501434.228840623,20316645.728669707,10054956.006708989,10036758.253780803,4490555.835530482,20316645.728669707,10041340.697819294,10029687.29812921
34,16337.821070373677,71674.20167287948,35849.028942666264,35705.554281250705,9943.611197695243,42733.192383262736,21663.64050698477,21419.964612643864,6394.209872678434,28941.009289616737,14185.388435681483,14285.58966860684,107326005.65977344,501878381.86618584,243316237.48536474,245419337.33201778,0.0,0.0,0.0,0.0,107326005.65977344,501878381.86618584,243316237.48536474,245419337.33201778,19838521.734956354,78990752.71028899,41368249.531679735,40541802.57632278,4233757.5274718255,17254497.18371531,8936985.27813285,8791016.407157045,21098404.50858175,30071537.875836257,25327022.761144433,24239001.18712083,1056385.6036294752,2386883.0834830776,1563279.9405200917,1522059.7215782362,21988825.233451746,30346349.270537622,25128652.55780986,24913958.646431804,16622302.400711037,77529358.97130808,37618389.35612176,37939772.20042,9985509.372369055,16411466.591584051,12642317.534084616,12234594.399094302,1271200.8243776632,1241728.4824230121,1408800.4318531384,1260885.5046935354,101781546.52264021,280434339.15360224,166829142.66113448,164310023.94347692,5544459.137133229,221444042.71258348,76487094.82423025,81109313.3885408,-335787920.2655993,1108507442.0414016,169104206.06940407,169715456.54185098,169.59333333333333,666.5433333333333,351.702,343.5258333333333,2.426893559667531,2.3162226112548723,2.3592460663243453,2.3881587277231007,74.55559975426436,79.14491028525778,76.95134398111517,76.16185844011207,0.0,0.0,0.0,0.0,1673.8344647584445,8630.617277476224,3955.6019598578196,4108.708449209667,308.8940978576013,766.5469507876504,504.66771375371525,469.0725963831185,14766111.949139109,67900823.34957156,33244572.25595949,33363260.939290464,236.5601271975366,549.8502947055047,373.6748379152872,346.2116858253254,33.10777943610673,78.71991670909354,53.11199306144283,49.072027481652114,39.22619122395801,137.97673937305203,77.88088277698522,73.7888830761409,4922037.316379703,22633607.78319052,11081524.08531983,11121086.979763487,4922037.316379703,22633607.78319052,11081524.08531983,11121086.979763487,4922037.316379703,22633607.78319052,11081524.08531983,11121086.979763487
35,17645.609037370145,78323.04581511664,38811.49533054669,38882.71190958142,10645.868547434318,46098.42391115564,23179.57894203978,23054.26292473678,6999.740489935825,32224.621903960997,15631.91638850692,15828.448984844636,116697298.28433844,553550177.7498727,265678664.11403102,269595806.0972754,0.0,0.0,0.0,0.0,116697298.28433844,553550177.7498727,265678664.11403102,269595806.0972754,21169457.30727583,85498778.42767596,44332504.31220575,43684719.69941588,4381638.100402082,18068079.429800678,9270214.965093287,9171892.56569159,21842351.778955143,31240107.602131583,26245592.616666775,25131566.317066897,1089513.44090901,2549490.460188471,1638392.3200353798,1600505.3976568212,22557828.024350464,31275080.853160482,25820932.82595716,25608866.514433973,18079632.29350119,85623616.10008763,41154556.55383335,41720026.62580644,10307822.109479593,17029108.12477495,13064860.943072613,12660272.214832969,1753223.1002942552,1833164.818604215,2009029.2330536589,1781202.701702741,107363958.62164451,302020030.7981102,177550708.5352788,175493583.88340747,9333339.662693942,251530146.95176253,88127955.57875219,94102222.21386795,-326454580.6029054,1360037588.993164,257232161.6481563,263817678.7557189,178.55,710.5543333333334,371.5095,364.7515166666667,2.3662127190195945,2.259189397975616,2.3021884615095036,2.328754556654202,75.08156390262646,79.96099572152521,77.64970447402995,76.78936503924102,0.0,0.0,0.0,0.0,1760.7225348491938,9097.754681844082,4102.658508600151,4328.683786297404,325.23771220877234,789.7918147893679,525.4168056499232,487.83164811198077,16098900.848966014,75281757.27992786,36497435.62280471,36812900.59980266,248.71080075353734,564.5535836575865,388.36664465287714,359.25577476995454,34.66749655365928,79.56308298475567,54.569865045379686,50.38095180454302,41.859414901575676,145.67514814702574,82.48029595166635,78.1949215374832,5366300.282988671,25093919.093309287,12165811.874268238,12270966.866600886,5366300.282988671,25093919.093309287,12165811.874268238,12270966.866600886,5366300.282988671,25093919.093309287,12165811.874268238,12270966.866600886
36,19007.432561561258,85194.07654809182,41941.957400111285,42172.75795684695,11367.701942581212,49478.93994574149,24787.581073610334,24706.63524368731,7639.730618980045,35715.136602350336,17154.37632650096,17466.122713159646,126558300.44222614,607866374.2992468,289416338.90645635,295016126.29218334,0.0,0.0,0.0,0.0,126558300.44222614,607866374.2992468,289416338.90645635,295016126.29218334,22567182.045848828,92216283.94556676,47468761.49342784,46944367.7107501,4518478.013443084,18814068.03894407,9584350.122432275,9521934.522368427,22589031.49155088,32399558.298846234,27174353.970185883,26022715.874104254,1124137.1753190919,2716038.9716713484,1717399.8633433208,1681302.8040423817,23119944.748545755,32196642.054586213,26507942.0928396,26296788.805659916,19623540.90335176,94167885.16729559,44824674.20270153,45714061.3957321,10625565.814006086,17638724.536175154,13488598.875892973,13080171.36676526,1973195.2812806682,1948458.6182231305,1868739.406008029,1964537.44921053,112845606.78937691,323843111.0916547,187900507.08104804,186694733.29517412,13712693.652849227,284023263.20759207,101515831.82540832,108321392.99700922,-312741886.95005614,1644060852.200756,358747993.47356457,372139071.7527281,187.76633333333334,754.766,392.115,386.21621666666664,2.3103230750808805,2.20554392629807,2.248421624184436,2.273650373006897,75.61602318898585,80.79616886785901,78.33256470287631,77.42907417659146,0.0,0.0,0.0,0.0,1854.4934927588329,9545.76740659698,4349.746871740067,4546.439362602185,341.4844730425608,809.2942858380529,544.8908123512164,505.217907520983,17504594.742650766,83032526.6624809,39851799.61710464,40439370.91459131,260.78522763948223,576.6050101061392,402.34658719229344,371.3221515028122,36.183127217706186,80.10167926719427,55.798699413784924,51.55462043502702,44.51611818537241,152.58759646471947,86.74552574513797,82.34113558314388,5834864.914216923,27677508.887493633,13283933.205701549,13479790.304863771,5834864.914216923,27677508.887493633,13283933.205701549,13479790.304863771,5834864.914216923,27677508.887493633,13283933.205701549,13479790.304863771
